Filename,Label,ClassName
River/River_1830.tif,8,River
SeaLake/SeaLake_2567.tif,9,SeaLake
PermanentCrop/PermanentCrop_585.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_1470.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_542.tif,0,AnnualCrop
Industrial/Industrial_1360.tif,4,Industrial
AnnualCrop/AnnualCrop_2199.tif,0,AnnualCrop
Pasture/Pasture_1367.tif,5,Pasture
Highway/Highway_1561.tif,3,Highway
AnnualCrop/AnnualCrop_1055.tif,0,AnnualCrop
Highway/Highway_1536.tif,3,Highway
SeaLake/SeaLake_1089.tif,9,SeaLake
SeaLake/SeaLake_2311.tif,9,SeaLake
Industrial/Industrial_493.tif,4,Industrial
River/River_1886.tif,8,River
SeaLake/SeaLake_2279.tif,9,SeaLake
Industrial/Industrial_560.tif,4,Industrial
River/River_1530.tif,8,River
Industrial/Industrial_373.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1390.tif,2,HerbaceousVegetation
Highway/Highway_1382.tif,3,Highway
PermanentCrop/PermanentCrop_114.tif,6,PermanentCrop
Forest/Forest_813.tif,1,Forest
Industrial/Industrial_115.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2459.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_808.tif,6,PermanentCrop
Highway/Highway_1911.tif,3,Highway
Highway/Highway_720.tif,3,Highway
AnnualCrop/AnnualCrop_1905.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_346.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1930.tif,2,HerbaceousVegetation
Pasture/Pasture_772.tif,5,Pasture
SeaLake/SeaLake_625.tif,9,SeaLake
PermanentCrop/PermanentCrop_1000.tif,6,PermanentCrop
River/River_415.tif,8,River
PermanentCrop/PermanentCrop_2383.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_1106.tif,6,PermanentCrop
Highway/Highway_934.tif,3,Highway
Pasture/Pasture_1489.tif,5,Pasture
PermanentCrop/PermanentCrop_1738.tif,6,PermanentCrop
Highway/Highway_1997.tif,3,Highway
Residential/Residential_2057.tif,7,Residential
Residential/Residential_2354.tif,7,Residential
Forest/Forest_1617.tif,1,Forest
AnnualCrop/AnnualCrop_1464.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_26.tif,0,AnnualCrop
Industrial/Industrial_620.tif,4,Industrial
SeaLake/SeaLake_1021.tif,9,SeaLake
Highway/Highway_2090.tif,3,Highway
Forest/Forest_1265.tif,1,Forest
Residential/Residential_2424.tif,7,Residential
River/River_1790.tif,8,River
Residential/Residential_327.tif,7,Residential
Industrial/Industrial_2160.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_37.tif,2,HerbaceousVegetation
Forest/Forest_2270.tif,1,Forest
Industrial/Industrial_141.tif,4,Industrial
SeaLake/SeaLake_1877.tif,9,SeaLake
PermanentCrop/PermanentCrop_2067.tif,6,PermanentCrop
SeaLake/SeaLake_448.tif,9,SeaLake
Pasture/Pasture_1284.tif,5,Pasture
SeaLake/SeaLake_862.tif,9,SeaLake
River/River_1502.tif,8,River
SeaLake/Jakarta_000065.tif,9,SeaLake
SeaLake/Jakarta_000390.tif,9,SeaLake
PermanentCrop/PermanentCrop_376.tif,6,PermanentCrop
Pasture/Pasture_1278.tif,5,Pasture
Residential/Residential_1898.tif,7,Residential
SeaLake/SeaLake_2125.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_973.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2228.tif,2,HerbaceousVegetation
Highway/Highway_553.tif,3,Highway
AnnualCrop/AnnualCrop_684.tif,0,AnnualCrop
Residential/Residential_2491.tif,7,Residential
Highway/Highway_2461.tif,3,Highway
River/River_1369.tif,8,River
PermanentCrop/PermanentCrop_68.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_672.tif,6,PermanentCrop
Industrial/Industrial_542.tif,4,Industrial
SeaLake/SeaLake_317.tif,9,SeaLake
AnnualCrop/AnnualCrop_312.tif,0,AnnualCrop
River/River_958.tif,8,River
Highway/Highway_2352.tif,3,Highway
Forest/Forest_2358.tif,1,Forest
Highway/Highway_1645.tif,3,Highway
Forest/Forest_2010.tif,1,Forest
PermanentCrop/PermanentCrop_942.tif,6,PermanentCrop
Industrial/Industrial_2283.tif,4,Industrial
SeaLake/SeaLake_200.tif,9,SeaLake
Pasture/Pasture_951.tif,5,Pasture
Pasture/Pasture_547.tif,5,Pasture
PermanentCrop/PermanentCrop_2254.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_2203.tif,6,PermanentCrop
Forest/Forest_2440.tif,1,Forest
SeaLake/SeaLake_812.tif,9,SeaLake
River/River_195.tif,8,River
SeaLake/SeaLake_2641.tif,9,SeaLake
River/River_875.tif,8,River
AnnualCrop/AnnualCrop_1948.tif,0,AnnualCrop
Forest/Forest_1086.tif,1,Forest
River/River_1311.tif,8,River
PermanentCrop/PermanentCrop_1281.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_1592.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_1585.tif,0,AnnualCrop
Industrial/Industrial_2031.tif,4,Industrial
Forest/Forest_929.tif,1,Forest
Pasture/Pasture_1316.tif,5,Pasture
PermanentCrop/PermanentCrop_1135.tif,6,PermanentCrop
Residential/Residential_2833.tif,7,Residential
Residential/Residential_754.tif,7,Residential
PermanentCrop/PermanentCrop_2471.tif,6,PermanentCrop
SeaLake/SeaLake_1972.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1366.tif,2,HerbaceousVegetation
Highway/Highway_2428.tif,3,Highway
Residential/Residential_2071.tif,7,Residential
Industrial/Industrial_610.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1358.tif,2,HerbaceousVegetation
River/River_999.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_555.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_638.tif,2,HerbaceousVegetation
Residential/Residential_264.tif,7,Residential
River/River_335.tif,8,River
Forest/Forest_934.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_671.tif,2,HerbaceousVegetation
Forest/Forest_1227.tif,1,Forest
Residential/Residential_2288.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2407.tif,2,HerbaceousVegetation
SeaLake/Jakarta_000033.tif,9,SeaLake
SeaLake/Bombay_000030.tif,9,SeaLake
PermanentCrop/PermanentCrop_1581.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_758.tif,0,AnnualCrop
Forest/Forest_1860.tif,1,Forest
River/River_216.tif,8,River
Highway/Highway_797.tif,3,Highway
SeaLake/SeaLake_2180.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2148.tif,2,HerbaceousVegetation
Residential/Residential_1936.tif,7,Residential
Highway/Highway_1711.tif,3,Highway
PermanentCrop/PermanentCrop_533.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2098.tif,2,HerbaceousVegetation
Pasture/Pasture_1973.tif,5,Pasture
SeaLake/SeaLake_1265.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_663.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1455.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_918.tif,6,PermanentCrop
River/River_1793.tif,8,River
Pasture/Pasture_1962.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_147.tif,2,HerbaceousVegetation
Residential/Residential_1812.tif,7,Residential
SeaLake/SeaLake_1613.tif,9,SeaLake
PermanentCrop/PermanentCrop_2464.tif,6,PermanentCrop
SeaLake/Jakarta_000141.tif,9,SeaLake
AnnualCrop/AnnualCrop_694.tif,0,AnnualCrop
Pasture/Pasture_283.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2957.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_1352.tif,0,AnnualCrop
SeaLake/Jakarta_000367.tif,9,SeaLake
SeaLake/SeaLake_426.tif,9,SeaLake
River/River_1415.tif,8,River
Forest/Forest_146.tif,1,Forest
PermanentCrop/PermanentCrop_459.tif,6,PermanentCrop
Industrial/Industrial_1676.tif,4,Industrial
PermanentCrop/PermanentCrop_2187.tif,6,PermanentCrop
River/River_1226.tif,8,River
PermanentCrop/PermanentCrop_237.tif,6,PermanentCrop
Pasture/Pasture_1564.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_150.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_152.tif,6,PermanentCrop
Highway/Highway_1750.tif,3,Highway
SeaLake/SeaLake_1724.tif,9,SeaLake
Residential/Residential_1634.tif,7,Residential
PermanentCrop/PermanentCrop_1402.tif,6,PermanentCrop
Residential/Residential_1242.tif,7,Residential
Highway/Highway_574.tif,3,Highway
PermanentCrop/PermanentCrop_1452.tif,6,PermanentCrop
River/River_660.tif,8,River
Pasture/Pasture_1802.tif,5,Pasture
River/River_1968.tif,8,River
Forest/Forest_2851.tif,1,Forest
Highway/Highway_1069.tif,3,Highway
Industrial/Industrial_975.tif,4,Industrial
Residential/Residential_429.tif,7,Residential
SeaLake/SeaLake_1095.tif,9,SeaLake
Forest/Forest_2130.tif,1,Forest
Pasture/Pasture_912.tif,5,Pasture
SeaLake/SeaLake_703.tif,9,SeaLake
Highway/Highway_333.tif,3,Highway
Forest/Forest_2581.tif,1,Forest
Residential/Residential_1441.tif,7,Residential
Highway/Highway_1454.tif,3,Highway
Pasture/Pasture_697.tif,5,Pasture
Residential/Residential_523.tif,7,Residential
Pasture/Pasture_704.tif,5,Pasture
AnnualCrop/AnnualCrop_2029.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1209.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1714.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_1003.tif,6,PermanentCrop
SeaLake/SeaLake_1491.tif,9,SeaLake
SeaLake/SeaLake_36.tif,9,SeaLake
Industrial/Industrial_151.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_49.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1957.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2789.tif,0,AnnualCrop
Pasture/Pasture_949.tif,5,Pasture
River/River_1324.tif,8,River
River/River_1844.tif,8,River
PermanentCrop/PermanentCrop_469.tif,6,PermanentCrop
Highway/Highway_593.tif,3,Highway
Forest/Forest_453.tif,1,Forest
SeaLake/SeaLake_495.tif,9,SeaLake
River/River_2162.tif,8,River
AnnualCrop/AnnualCrop_44.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_1023.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_773.tif,2,HerbaceousVegetation
Residential/Residential_2441.tif,7,Residential
Residential/Residential_1916.tif,7,Residential
Residential/Residential_176.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_693.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_191.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1919.tif,2,HerbaceousVegetation
Forest/Forest_2981.tif,1,Forest
Highway/Highway_1638.tif,3,Highway
Highway/Highway_1192.tif,3,Highway
Forest/Forest_1765.tif,1,Forest
AnnualCrop/AnnualCrop_2668.tif,0,AnnualCrop
Forest/Forest_2497.tif,1,Forest
Highway/Highway_1985.tif,3,Highway
AnnualCrop/AnnualCrop_1929.tif,0,AnnualCrop
Pasture/Pasture_572.tif,5,Pasture
Industrial/Industrial_2015.tif,4,Industrial
PermanentCrop/PermanentCrop_147.tif,6,PermanentCrop
SeaLake/SeaLake_868.tif,9,SeaLake
River/River_1925.tif,8,River
SeaLake/SeaLake_1674.tif,9,SeaLake
AnnualCrop/AnnualCrop_553.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_2499.tif,6,PermanentCrop
Residential/Residential_930.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2945.tif,2,HerbaceousVegetation
Residential/Residential_276.tif,7,Residential
PermanentCrop/PermanentCrop_851.tif,6,PermanentCrop
River/River_526.tif,8,River
Industrial/Industrial_1603.tif,4,Industrial
SeaLake/Jakarta_000171.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1708.tif,2,HerbaceousVegetation
Residential/Residential_1206.tif,7,Residential
Pasture/Pasture_250.tif,5,Pasture
Highway/Highway_1362.tif,3,Highway
Highway/Highway_1741.tif,3,Highway
AnnualCrop/AnnualCrop_784.tif,0,AnnualCrop
SeaLake/SeaLake_1862.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_465.tif,2,HerbaceousVegetation
Residential/Residential_2494.tif,7,Residential
AnnualCrop/AnnualCrop_2746.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1070.tif,0,AnnualCrop
Residential/Residential_2438.tif,7,Residential
Pasture/Pasture_1924.tif,5,Pasture
SeaLake/Jakarta_000069.tif,9,SeaLake
AnnualCrop/AnnualCrop_920.tif,0,AnnualCrop
SeaLake/SeaLake_884.tif,9,SeaLake
River/River_1239.tif,8,River
Industrial/Industrial_465.tif,4,Industrial
Industrial/Industrial_1704.tif,4,Industrial
Residential/Residential_238.tif,7,Residential
PermanentCrop/PermanentCrop_924.tif,6,PermanentCrop
PermanentCrop/PermanentCrop_2191.tif,6,PermanentCrop
Residential/Residential_715.tif,7,Residential
Forest/Forest_107.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1554.tif,2,HerbaceousVegetation
River/River_770.tif,8,River
Residential/Residential_2480.tif,7,Residential
Forest/Forest_1220.tif,1,Forest
Industrial/Industrial_1367.tif,4,Industrial
Forest/Forest_451.tif,1,Forest
Industrial/Industrial_1755.tif,4,Industrial
PermanentCrop/PermanentCrop_1483.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1090.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1154.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2252.tif,0,AnnualCrop
SeaLake/SeaLake_1563.tif,9,SeaLake
Highway/Highway_1954.tif,3,Highway
Residential/Residential_1024.tif,7,Residential
Residential/Residential_226.tif,7,Residential
Industrial/Industrial_2497.tif,4,Industrial
Highway/Highway_1806.tif,3,Highway
Forest/Forest_1771.tif,1,Forest
Industrial/Industrial_1875.tif,4,Industrial
Pasture/Pasture_1978.tif,5,Pasture
Pasture/Pasture_75.tif,5,Pasture
PermanentCrop/PermanentCrop_2369.tif,6,PermanentCrop
River/River_1630.tif,8,River
Residential/Residential_486.tif,7,Residential
AnnualCrop/AnnualCrop_1819.tif,0,AnnualCrop
Highway/Highway_967.tif,3,Highway
SeaLake/SeaLake_684.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2835.tif,2,HerbaceousVegetation
Industrial/Industrial_1789.tif,4,Industrial
AnnualCrop/AnnualCrop_1725.tif,0,AnnualCrop
River/River_43.tif,8,River
Pasture/Pasture_1628.tif,5,Pasture
PermanentCrop/PermanentCrop_1963.tif,6,PermanentCrop
Residential/Residential_809.tif,7,Residential
River/River_2325.tif,8,River
River/River_1279.tif,8,River
Forest/Forest_587.tif,1,Forest
SeaLake/SeaLake_2047.tif,9,SeaLake
Residential/Residential_2398.tif,7,Residential
Industrial/Industrial_261.tif,4,Industrial
Residential/Residential_2977.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2575.tif,2,HerbaceousVegetation
Pasture/Pasture_887.tif,5,Pasture
PermanentCrop/PermanentCrop_1584.tif,6,PermanentCrop
Residential/Residential_1374.tif,7,Residential
Pasture/Pasture_673.tif,5,Pasture
Residential/Residential_322.tif,7,Residential
River/River_1374.tif,8,River
Forest/Forest_1289.tif,1,Forest
Residential/Residential_255.tif,7,Residential
SeaLake/Jakarta_000204.tif,9,SeaLake
Residential/Residential_940.tif,7,Residential
Forest/Forest_498.tif,1,Forest
PermanentCrop/PermanentCrop_823.tif,6,PermanentCrop
Pasture/Pasture_874.tif,5,Pasture
Forest/Forest_2658.tif,1,Forest
PermanentCrop/PermanentCrop_443.tif,6,PermanentCrop
Highway/Highway_657.tif,3,Highway
Highway/Highway_900.tif,3,Highway
SeaLake/SeaLake_83.tif,9,SeaLake
Pasture/Pasture_890.tif,5,Pasture
PermanentCrop/PermanentCrop_1069.tif,6,PermanentCrop
Residential/Residential_1266.tif,7,Residential
Pasture/Pasture_1436.tif,5,Pasture
River/River_1236.tif,8,River
Residential/Residential_2392.tif,7,Residential
AnnualCrop/AnnualCrop_1740.tif,0,AnnualCrop
Industrial/Industrial_2410.tif,4,Industrial
Forest/Forest_2468.tif,1,Forest
AnnualCrop/AnnualCrop_565.tif,0,AnnualCrop
Residential/Residential_1951.tif,7,Residential
SeaLake/SeaLake_779.tif,9,SeaLake
Pasture/Pasture_1054.tif,5,Pasture
Highway/Highway_2043.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_810.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2953.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1232.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2513.tif,2,HerbaceousVegetation
Forest/Forest_2279.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_520.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1842.tif,2,HerbaceousVegetation
Industrial/Industrial_379.tif,4,Industrial
SeaLake/SeaLake_2517.tif,9,SeaLake
River/River_619.tif,8,River
AnnualCrop/AnnualCrop_1466.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2022.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2861.tif,0,AnnualCrop
Forest/Forest_2765.tif,1,Forest
River/River_1832.tif,8,River
Forest/Forest_393.tif,1,Forest
Forest/Forest_2552.tif,1,Forest
Forest/Forest_1800.tif,1,Forest
Forest/Forest_369.tif,1,Forest
Highway/Highway_1086.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1211.tif,2,HerbaceousVegetation
Industrial/Industrial_79.tif,4,Industrial
River/River_567.tif,8,River
PermanentCrop/PermanentCrop_607.tif,6,PermanentCrop
Highway/Highway_210.tif,3,Highway
Forest/Forest_459.tif,1,Forest
Residential/Residential_63.tif,7,Residential
AnnualCrop/AnnualCrop_2395.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_1400.tif,6,PermanentCrop
Industrial/Industrial_1146.tif,4,Industrial
Pasture/Pasture_415.tif,5,Pasture
PermanentCrop/PermanentCrop_542.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1738.tif,2,HerbaceousVegetation
Highway/Highway_1847.tif,3,Highway
Industrial/Industrial_1977.tif,4,Industrial
AnnualCrop/AnnualCrop_570.tif,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2978.tif,2,HerbaceousVegetation
Forest/Forest_2741.tif,1,Forest
PermanentCrop/PermanentCrop_1316.tif,6,PermanentCrop
Residential/Residential_2408.tif,7,Residential
Industrial/Industrial_76.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_454.tif,2,HerbaceousVegetation
River/River_305.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_796.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2023.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2057.tif,6,PermanentCrop
SeaLake/SeaLake_2236.tif,9,SeaLake
SeaLake/SeaLake_137.tif,9,SeaLake
Highway/Highway_2015.tif,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1087.tif,2,HerbaceousVegetation
SeaLake/SeaLake_2544.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1582.tif,2,HerbaceousVegetation
SeaLake/SeaLake_2009.tif,9,SeaLake
Forest/Forest_1703.tif,1,Forest
Residential/Residential_1815.tif,7,Residential
Forest/Forest_1010.tif,1,Forest
Forest/Forest_2354.tif,1,Forest
Forest/Forest_1288.tif,1,Forest
Pasture/Pasture_1040.tif,5,Pasture
SeaLake/SeaLake_1417.tif,9,SeaLake
Forest/Forest_2737.tif,1,Forest
Residential/Residential_2752.tif,7,Residential
Residential/Residential_1139.tif,7,Residential
SeaLake/SeaLake_1062.tif,9,SeaLake
Highway/Highway_1686.tif,3,Highway
Forest/Forest_1012.tif,1,Forest
AnnualCrop/AnnualCrop_1177.tif,0,AnnualCrop
Industrial/Industrial_1164.tif,4,Industrial
Residential/Residential_1067.tif,7,Residential
AnnualCrop/AnnualCrop_2794.tif,0,AnnualCrop
Highway/Highway_1752.tif,3,Highway
Forest/Forest_906.tif,1,Forest
Pasture/Pasture_1370.tif,5,Pasture
SeaLake/Jakarta_000344.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1933.tif,2,HerbaceousVegetation
Residential/Residential_1479.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2756.tif,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_1241.tif,0,AnnualCrop
Highway/Highway_959.tif,3,Highway
AnnualCrop/AnnualCrop_114.tif,0,AnnualCrop
Pasture/Pasture_1896.tif,5,Pasture
Forest/Forest_2166.tif,1,Forest
Industrial/Industrial_1.tif,4,Industrial
Forest/Forest_2481.tif,1,Forest
SeaLake/SeaLake_47.tif,9,SeaLake
Forest/Forest_62.tif,1,Forest
Pasture/Pasture_1065.tif,5,Pasture
AnnualCrop/AnnualCrop_1261.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_555.tif,6,PermanentCrop
Forest/Forest_1943.tif,1,Forest
SeaLake/SeaLake_2835.tif,9,SeaLake
Highway/Highway_1767.tif,3,Highway
SeaLake/Jakarta_000003.tif,9,SeaLake
River/River_2108.tif,8,River
Industrial/Industrial_2473.tif,4,Industrial
PermanentCrop/PermanentCrop_2082.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_62.tif,2,HerbaceousVegetation
Residential/Residential_2446.tif,7,Residential
PermanentCrop/PermanentCrop_813.tif,6,PermanentCrop
Pasture/Pasture_240.tif,5,Pasture
Industrial/Industrial_655.tif,4,Industrial
Forest/Forest_1847.tif,1,Forest
PermanentCrop/PermanentCrop_2379.tif,6,PermanentCrop
Residential/Residential_1857.tif,7,Residential
Residential/Residential_318.tif,7,Residential
AnnualCrop/AnnualCrop_774.tif,0,AnnualCrop
SeaLake/Jakarta_000354.tif,9,SeaLake
SeaLake/Jakarta_000505.tif,9,SeaLake
Residential/Residential_499.tif,7,Residential
Residential/Residential_1346.tif,7,Residential
Forest/Forest_1066.tif,1,Forest
PermanentCrop/PermanentCrop_868.tif,6,PermanentCrop
Residential/Residential_2449.tif,7,Residential
Forest/Forest_2755.tif,1,Forest
SeaLake/SeaLake_2053.tif,9,SeaLake
Highway/Highway_1608.tif,3,Highway
Forest/Forest_139.tif,1,Forest
Industrial/Industrial_236.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_507.tif,2,HerbaceousVegetation
Residential/Residential_2562.tif,7,Residential
SeaLake/SeaLake_2345.tif,9,SeaLake
Highway/Highway_1886.tif,3,Highway
Pasture/Pasture_1735.tif,5,Pasture
SeaLake/SeaLake_814.tif,9,SeaLake
Industrial/Industrial_113.tif,4,Industrial
Highway/Highway_2139.tif,3,Highway
PermanentCrop/PermanentCrop_1908.tif,6,PermanentCrop
Industrial/Industrial_138.tif,4,Industrial
Highway/Highway_1211.tif,3,Highway
AnnualCrop/AnnualCrop_1076.tif,0,AnnualCrop
AnnualCrop/AnnualCrop_1595.tif,0,AnnualCrop
SeaLake/Jakarta_000025.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2933.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_543.tif,6,PermanentCrop
AnnualCrop/AnnualCrop_2780.tif,0,AnnualCrop
Highway/Highway_1864.tif,3,Highway
SeaLake/SeaLake_1667.tif,9,SeaLake
Forest/Forest_1512.tif,1,Forest
AnnualCrop/AnnualCrop_754.tif,0,AnnualCrop
River/River_1269.tif,8,River
Forest/Forest_2372.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2014.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2186.tif,6,PermanentCrop
Residential/Residential_2153.tif,7,Residential
River/River_2329.tif,8,River
Industrial/Industrial_1274.tif,4,Industrial
Industrial/Industrial_2408.tif,4,Industrial
Residential/Residential_1547.tif,7,Residential
River/River_1266.tif,8,River
AnnualCrop/AnnualCrop_979.tif,0,AnnualCrop
Highway/Highway_2378.tif,3,Highway
River/River_1859.tif,8,River
Industrial/Industrial_823.tif,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_866.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1633.tif,2,HerbaceousVegetation
Forest/Forest_2274.tif,1,Forest
Highway/Highway_2225.tif,3,Highway
Residential/Residential_1687.tif,7,Residential
River/River_324.tif,8,River
Residential/Residential_645.tif,7,Residential
Highway/Highway_403.tif,3,Highway
Forest/Forest_1210.tif,1,Forest
Forest/Forest_1493.tif,1,Forest
AnnualCrop/AnnualCrop_1891.tif,0,AnnualCrop
SeaLake/SeaLake_1513.tif,9,SeaLake
AnnualCrop/AnnualCrop_2611.tif,0,AnnualCrop
River/River_1848.tif,8,River
HerbaceousVegetation/HerbaceousVegetation_217.tif,2,HerbaceousVegetation
Residential/Residential_527.tif,7,Residential
Pasture/Pasture_1584.tif,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2543.tif,2,HerbaceousVegetation
Forest/Forest_213.tif,1,Forest
Industrial/Industrial_718.tif,4,Industrial
Forest/Forest_918.tif,1,Forest
Forest/Forest_2202.tif,1,Forest
SeaLake/SeaLake_1778.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2844.tif,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2061.tif,2,HerbaceousVegetation
Highway/Highway_1941.tif,3,Highway
Industrial/Industrial_1357.tif,4,Industrial
SeaLake/SeaLake_1612.tif,9,SeaLake
Forest/Forest_2394.tif,1,Forest
HerbaceousVegetation/HerbaceousVegetation_553.tif,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_858.tif,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1798.tif,2,HerbaceousVegetation
Residential/Residential_1297.tif,7,Residential
Highway/Highway_1246.tif,3,Highway
Residential/Residential_1054.tif,7,Residential
HerbaceousVegetation/HerbaceousVegetation_733.tif,2,HerbaceousVegetation
SeaLake/Jakarta_000322.tif,9,SeaLake
Forest/Forest_685.tif,1,Forest
Pasture/Pasture_419.tif,5,Pasture
AnnualCrop/AnnualCrop_990.tif,0,AnnualCrop
Forest/Forest_2907.tif,1,Forest
SeaLake/SeaLake_287.tif,9,SeaLake
Highway/Highway_1450.tif,3,Highway
Forest/Forest_1962.tif,1,Forest
Pasture/Pasture_346.tif,5,Pasture
Industrial/Industrial_1787.tif,4,Industrial
PermanentCrop/PermanentCrop_1245.tif,6,PermanentCrop
Forest/Forest_1705.tif,1,Forest
Forest/Forest_1535.tif,1,Forest
AnnualCrop/AnnualCrop_2815.tif,0,AnnualCrop
SeaLake/SeaLake_597.tif,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_961.tif,2,HerbaceousVegetation
Residential/Residential_1867.tif,7,Residential
SeaLake/SeaLake_751.tif,9,SeaLake
Industrial/Industrial_1904.tif,4,Industrial
AnnualCrop/AnnualCrop_126.tif,0,AnnualCrop
PermanentCrop/PermanentCrop_2458.tif,6,PermanentCrop
Pasture/Pasture_648.tif,5,Pasture
Industrial/Industrial_2159.tif,4,Industrial
PermanentCrop/PermanentCrop_464.tif,6,PermanentCrop
Pasture/Pasture_1753.tif,5,Pasture
PermanentCrop/PermanentCrop_2345.tif,6,PermanentCrop
